product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
Adidas Jacket Skinny Linen (OPT000063),Fashion,7916.96,3.8,https://cdn.opticart.example/images/fashion/63.jpg,https://www.amazon.in/dp/OPT000063?tag=opticart,"Adidas Jacket Skinny Linen (OPT000063) by Adidas. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,8030.4,7957.79,8024.45,7978.89,7929.59,8036.52,8226.72,8135.74,8282.79,8065.31,7985.0
Mi Toner Cartridge Dolby (OPT000064),Electronics,4281.45,3.9,https://cdn.opticart.example/images/electronics/64.jpg,https://www.amazon.in/dp/OPT000064?tag=opticart,"Mi Toner Cartridge Dolby (OPT000064) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,4257.78,4195.76,4106.83,4093.9,4073.14,4125.64,4017.25,3990.39,3937.04,3957.17,3833.31
Haier Air Conditioner 2 Ton 5 Star (OPT000065),Home Appliances,14154.98,4.0,https://cdn.opticart.example/images/home-appliances/65.jpg,https://www.amazon.in/dp/OPT000065?tag=opticart,"Haier Air Conditioner 2 Ton 5 Star (OPT000065) by Haier. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,13671.93,13496.18,13795.69,13989.28,13948.38,13958.8,13739.81,13983.88,13516.34,13808.74,14323.48
The Alchemist (Self-Help) (OPT000066),Books,815.1,3.6,https://cdn.opticart.example/images/books/66.jpg,https://www.amazon.in/dp/OPT000066?tag=opticart,"The Alchemist (Self-Help) (OPT000066) by Penguin. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,830.7,864.38,868.2,845.53,848.81,834.57,839.92,856.59,850.85,854.8,872.82
L'Oréal Face Wash (Vitamin C) (OPT000067),Beauty,3338.88,4.5,https://cdn.opticart.example/images/beauty/67.jpg,https://www.amazon.in/dp/OPT000067?tag=opticart,"L'Oréal Face Wash (Vitamin C) (OPT000067) by L'Oréal. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3452.88,3409.85,3361.38,3345.8,3229.18,3256.05,3167.07,3217.94,3231.14,3142.74,3048.74
Nilkamal Sofa Storage (OPT000068),Furniture,58361.54,5.0,https://cdn.opticart.example/images/furniture/68.jpg,https://www.amazon.in/dp/OPT000068?tag=opticart,"Nilkamal Sofa Storage (OPT000068) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,58879.98,59413.82,59448.56,60166.6,59705.21,60918.5,61439.35,63458.09,64621.18,65519.64,68374.99
MSI Gaming Console 8946 120FPS (OPT000069),Gaming,85496.71,4.1,https://cdn.opticart.example/images/gaming/69.jpg,https://www.amazon.in/dp/OPT000069?tag=opticart,"MSI Gaming Console 8946 120FPS (OPT000069) by MSI. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,83665.66,81744.89,82346.89,81618.9,81153.63,79970.71,80375.24,80592.62,81439.08,80077.04,78047.41
Fortune Tea (2kg) (OPT000070),Groceries,1655.99,3.7,https://cdn.opticart.example/images/groceries/70.jpg,https://www.amazon.in/dp/OPT000070?tag=opticart,"Fortune Tea (2kg) (OPT000070) by Fortune. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1607.19,1556.68,1525.34,1528.31,1541.3,1549.39,1578.55,1572.26,1570.69,1564.17,1567.02
Samsung iPhone (512GB) AMOLED (OPT000071),Mobiles,116649.97,4.0,https://cdn.opticart.example/images/mobiles/71.jpg,https://www.amazon.in/dp/OPT000071?tag=opticart,"Samsung iPhone (512GB) AMOLED (OPT000071) by Samsung. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,116042.17,120865.12,121532.49,119485.92,117648.71,115644.76,113937.07,113795.2,113996.19,116418.8,115320.11
"HP Pavilion Ryzen 7 12GB 128GB 16"" (OPT000072)",Laptops,94663.37,4.8,https://cdn.opticart.example/images/laptops/72.jpg,https://www.amazon.in/dp/OPT000072?tag=opticart,"HP Pavilion Ryzen 7 12GB 128GB 16"" (OPT000072) by HP. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,93533.57,91834.62,90341.74,89780.89,89475.69,89575.72,86663.5,87293.61,89277.45,87420.15,82430.9
BIBA Sneakers Casual (OPT000073),Fashion,4312.97,4.2,https://cdn.opticart.example/images/fashion/73.jpg,https://www.amazon.in/dp/OPT000073?tag=opticart,"BIBA Sneakers Casual (OPT000073) by BIBA. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,4421.92,4451.4,4452.33,4427.15,4458.92,4426.82,4357.31,4336.6,4265.79,4285.71,4223.69
Philips Bluetooth Speaker Bass Boost (OPT000074),Electronics,42583.16,4.3,https://cdn.opticart.example/images/electronics/74.jpg,https://www.amazon.in/dp/OPT000074?tag=opticart,"Philips Bluetooth Speaker Bass Boost (OPT000074) by Philips. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,42118.57,41967.68,41809.13,42511.44,41201.62,40697.8,41048.07,40850.15,41699.56,40633.7,39718.25
Whirlpool Washing Machine 1.5 Ton Energy Efficient (OPT000075),Home Appliances,98533.55,4.2,https://cdn.opticart.example/images/home-appliances/75.jpg,https://www.amazon.in/dp/OPT000075?tag=opticart,"Whirlpool Washing Machine 1.5 Ton Energy Efficient (OPT000075) by Whirlpool. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,98804.01,100032.99,100168.61,100458.06,99693.07,99323.33,99536.78,101085.19,98372.53,96626.4,94883.34
Ikigai (Hardcover) (OPT000076),Books,904.58,4.6,https://cdn.opticart.example/images/books/76.jpg,https://www.amazon.in/dp/OPT000076?tag=opticart,"Ikigai (Hardcover) (OPT000076) by Oxford. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,891.78,883.94,876.91,881.73,890.5,883.02,889.03,878.44,872.1,870.98,852.19
L'Oréal Serum Long Lasting (OPT000077),Beauty,3609.77,3.8,https://cdn.opticart.example/images/beauty/77.jpg,https://www.amazon.in/dp/OPT000077?tag=opticart,"L'Oréal Serum Long Lasting (OPT000077) by L'Oréal. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3574.55,3540.15,3551.9,3584.18,3552.58,3574.7,3496.92,3604.34,3542.11,3518.39,3460.78
Urban Ladder Bed Storage (OPT000078),Furniture,41423.77,3.5,https://cdn.opticart.example/images/furniture/78.jpg,https://www.amazon.in/dp/OPT000078?tag=opticart,"Urban Ladder Bed Storage (OPT000078) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,41129.97,41212.9,40736.42,40658.25,41529.99,41510.62,41515.92,41313.56,40461.07,40657.03,40219.58
Razer Gaming Headset 5882 Pro (OPT000079),Gaming,141537.17,4.3,https://cdn.opticart.example/images/gaming/79.jpg,https://www.amazon.in/dp/OPT000079?tag=opticart,"Razer Gaming Headset 5882 Pro (OPT000079) by Razer. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,143191.72,142108.4,139441.76,140390.96,136075.97,135289.98,135689.23,138282.73,141785.88,142869.15,143960.48
Nestle Tea 1L (OPT000080),Groceries,399.91,4.2,https://cdn.opticart.example/images/groceries/80.jpg,https://www.amazon.in/dp/OPT000080?tag=opticart,"Nestle Tea 1L (OPT000080) by Nestle. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,398.9,400.66,408.22,411.1,414.49,411.8,409.25,407.42,409.93,409.24,413.83
Vivo Galaxy A (256GB) AMOLED (OPT000081),Mobiles,15103.41,4.2,https://cdn.opticart.example/images/mobiles/81.jpg,https://www.amazon.in/dp/OPT000081?tag=opticart,"Vivo Galaxy A (256GB) AMOLED (OPT000081) by Vivo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,15296.78,15434.86,15229.09,15870.85,15960.98,16153.02,15979.28,15546.46,15399.11,15253.64,15098.1
"Asus VivoBook i5 6GB 64GB 13.3"" (OPT000082)",Laptops,36248.09,5.0,https://cdn.opticart.example/images/laptops/82.jpg,https://www.amazon.in/dp/OPT000082?tag=opticart,"Asus VivoBook i5 6GB 64GB 13.3"" (OPT000082) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,35205.71,34795.54,33844.37,33037.07,33695.77,33874.27,34201.93,34466.5,34136.59,33825.22,33074.22
Adidas Watch Formal (OPT000083),Fashion,1347.93,4.7,https://cdn.opticart.example/images/fashion/83.jpg,https://www.amazon.in/dp/OPT000083?tag=opticart,"Adidas Watch Formal (OPT000083) by Adidas. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1404.93,1381.07,1392.44,1399.16,1410.8,1424.93,1437.88,1469.36,1434.21,1426.59,1459.95
JBL Headphones 3376 HDR (OPT000084),Electronics,25436.29,4.4,https://cdn.opticart.example/images/electronics/84.jpg,https://www.amazon.in/dp/OPT000084?tag=opticart,"JBL Headphones 3376 HDR (OPT000084) by JBL. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,26378.41,26920.98,25733.97,25955.95,25470.71,25209.06,25230.51,25965.79,26077.33,25921.6,25325.27
Godrej Washing Machine 9kg Front Load (OPT000085),Home Appliances,75090.5,3.9,https://cdn.opticart.example/images/home-appliances/85.jpg,https://www.amazon.in/dp/OPT000085?tag=opticart,"Godrej Washing Machine 9kg Front Load (OPT000085) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,75041.22,76301.39,76874.59,76766.09,77054.42,76155.66,77599.08,77400.21,76188.68,76495.59,78385.14
Atomic Habits - Self-Help (OPT000086),Books,625.32,3.6,https://cdn.opticart.example/images/books/86.jpg,https://www.amazon.in/dp/OPT000086?tag=opticart,"Atomic Habits - Self-Help (OPT000086) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,628.99,624.18,625.82,619.29,613.98,619.45,622.43,618.06,613.09,635.56,638.61
Mamaearth Lipstick Vitamin C (OPT000087),Beauty,4641.43,3.5,https://cdn.opticart.example/images/beauty/87.jpg,https://www.amazon.in/dp/OPT000087?tag=opticart,"Mamaearth Lipstick Vitamin C (OPT000087) by Mamaearth. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,4616.2,4598.45,4530.62,4622.82,4667.8,4567.01,4390.12,4433.78,4401.95,4290.74,4126.43
HomeTown TV Unit 3-Seater (OPT000088),Furniture,94682.89,4.1,https://cdn.opticart.example/images/furniture/88.jpg,https://www.amazon.in/dp/OPT000088?tag=opticart,"HomeTown TV Unit 3-Seater (OPT000088) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,93656.94,93766.18,93789.56,94498.48,93722.58,98178.57,100404.12,101418.46,99703.4,98761.72,101249.85
Nintendo Mechanical Keyboard 5032 120FPS (OPT000089),Gaming,39573.36,3.2,https://cdn.opticart.example/images/gaming/89.jpg,https://www.amazon.in/dp/OPT000089?tag=opticart,"Nintendo Mechanical Keyboard 5032 120FPS (OPT000089) by Nintendo. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,38486.99,37685.36,37132.59,36653.6,37377.9,38390.42,38580.41,38777.58,39907.14,40175.73,40602.59
Aashirvaad Ghee 1kg (OPT000090),Groceries,547.22,3.8,https://cdn.opticart.example/images/groceries/90.jpg,https://www.amazon.in/dp/OPT000090?tag=opticart,"Aashirvaad Ghee 1kg (OPT000090) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,568.88,573.01,577.41,576.98,580.57,583.58,584.64,570.98,568.67,567.81,571.62
Vivo Reno 6GB/64GB 5G (OPT000091),Mobiles,47495.59,3.8,https://cdn.opticart.example/images/mobiles/91.jpg,https://www.amazon.in/dp/OPT000091?tag=opticart,"Vivo Reno 6GB/64GB 5G (OPT000091) by Vivo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,47244.74,46176.87,46608.56,46894.95,47423.7,47379.19,47262.88,46998.16,45518.47,45373.37,44748.64
HP VivoBook Ryzen 7 4GB/512GB Office (OPT000092),Laptops,173297.56,4.0,https://cdn.opticart.example/images/laptops/92.jpg,https://www.amazon.in/dp/OPT000092?tag=opticart,"HP VivoBook Ryzen 7 4GB/512GB Office (OPT000092) by HP. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,166479.26,168760.88,170719.26,168020.43,169451.84,168103.52,166800.43,163475.52,165674.9,165276.68,161734.46
Nike Kurta Skinny Denim (OPT000093),Fashion,1285.11,4.2,https://cdn.opticart.example/images/fashion/93.jpg,https://www.amazon.in/dp/OPT000093?tag=opticart,"Nike Kurta Skinny Denim (OPT000093) by Nike. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1235.18,1231.75,1197.58,1205.24,1187.16,1209.55,1176.16,1150.83,1123.4,1119.46,1064.57
boAt Toner Cartridge 6768 Bass Boost (OPT000094),Electronics,62411.69,4.2,https://cdn.opticart.example/images/electronics/94.jpg,https://www.amazon.in/dp/OPT000094?tag=opticart,"boAt Toner Cartridge 6768 Bass Boost (OPT000094) by boAt. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,64972.64,64721.76,63249.24,62942.08,63841.74,64625.7,63905.71,64019.14,63727.55,65376.4,65047.72
Godrej Air Conditioner Inverter (OPT000095),Home Appliances,144718.47,3.6,https://cdn.opticart.example/images/home-appliances/95.jpg,https://www.amazon.in/dp/OPT000095?tag=opticart,"Godrej Air Conditioner Inverter (OPT000095) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,145503.57,145930.94,147560.86,146457.62,145820.67,145681.23,148988.76,149194.61,145823.75,147684.95,149683.76
The Alchemist (Fiction) (OPT000096),Books,309.02,4.2,https://cdn.opticart.example/images/books/96.jpg,https://www.amazon.in/dp/OPT000096?tag=opticart,"The Alchemist (Fiction) (OPT000096) by Penguin. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,323.34,319.46,316.02,309.92,311.14,310.03,305.58,310.65,306.53,298.57,287.25
Mamaearth Moisturizer (Vitamin C) (OPT000097),Beauty,1727.45,4.8,https://cdn.opticart.example/images/beauty/97.jpg,https://www.amazon.in/dp/OPT000097?tag=opticart,"Mamaearth Moisturizer (Vitamin C) (OPT000097) by Mamaearth. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1691.94,1737.79,1780.47,1757.59,1764.36,1804.12,1807.7,1800.95,1810.42,1813.55,1874.89
HomeTown TV Unit Fabric 3-Seater (OPT000098),Furniture,10038.46,4.5,https://cdn.opticart.example/images/furniture/98.jpg,https://www.amazon.in/dp/OPT000098?tag=opticart,"HomeTown TV Unit Fabric 3-Seater (OPT000098) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,10108.3,10204.52,10259.45,10204.12,10091.48,10321.27,10259.96,9883.77,10020.57,9874.82,9735.41
Nintendo Gaming Headset 2534 4K (OPT000099),Gaming,153976.0,4.3,https://cdn.opticart.example/images/gaming/99.jpg,https://www.amazon.in/dp/OPT000099?tag=opticart,"Nintendo Gaming Headset 2534 4K (OPT000099) by Nintendo. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,150368.68,155703.62,158511.92,157978.0,161192.31,160440.46,160295.6,159655.28,159567.5,157756.74,162403.61
Aashirvaad Biscuits 500g (OPT000100),Groceries,1386.45,4.3,https://cdn.opticart.example/images/groceries/100.jpg,https://www.amazon.in/dp/OPT000100?tag=opticart,"Aashirvaad Biscuits 500g (OPT000100) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1438.64,1440.22,1415.89,1403.44,1400.04,1430.21,1438.41,1431.51,1409.31,1388.07,1371.53
Oppo Narzo (64GB) 120Hz (OPT000101),Mobiles,78263.01,4.0,https://cdn.opticart.example/images/mobiles/101.jpg,https://www.amazon.in/dp/OPT000101?tag=opticart,"Oppo Narzo (64GB) 120Hz (OPT000101) by Oppo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,78044.61,79956.35,79488.06,81541.77,81203.47,79344.5,77848.44,79052.69,79963.28,79238.85,81017.6
