product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
Dell Inspiron 15 M3 32GB/512GB (OPT000062),Laptops,50521.2,4.8,https://loremflickr.com/600/600/laptop?lock=62,https://www.flipkart.com/item/OPT000062?pid=opticart,"Dell Inspiron 15 M3 32GB/512GB (OPT000062) by Dell. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,50114.2,48199.71,47422.94,47625.07,47481.25,47394.22,47592.26,47770.42,46235.23,44578.15,41827.05
H&M Jacket Sports (OPT000063),Fashion,5749.58,3.8,https://loremflickr.com/600/600/air-conditioner?lock=63,https://www.flipkart.com/item/OPT000063?pid=opticart,"H&M Jacket Sports (OPT000063) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,5939.07,5955.76,5987.79,5969.02,5912.75,6001.73,6073.74,6133.45,6110.28,6126.37,6277.24
JBL Toner Cartridge 1736 4K (OPT000064),Electronics,53968.27,3.7,https://loremflickr.com/600/600/printer?lock=64,https://www.flipkart.com/item/OPT000064?pid=opticart,"JBL Toner Cartridge 1736 4K (OPT000064) by JBL. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,51742.94,51842.45,52428.26,51935.85,51685.37,52752.45,53046.55,53427.06,53684.99,53001.91,53139.84
Haier Refrigerator 260L Inverter (OPT000065),Home Appliances,79516.54,3.7,https://loremflickr.com/600/600/refrigerator?lock=65,https://www.flipkart.com/item/OPT000065?pid=opticart,"Haier Refrigerator 260L Inverter (OPT000065) by Haier. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,82324.86,81053.88,80218.71,79350.87,78344.67,76831.81,76734.86,76490.31,77620.52,75727.56,72018.26
The Alchemist (Bestseller) (OPT000066),Books,224.59,4.1,https://loremflickr.com/600/600/book?lock=66,https://www.flipkart.com/item/OPT000066?pid=opticart,"The Alchemist (Bestseller) (OPT000066) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,230.73,230.62,224.96,227.48,223.86,223.57,222.96,221.84,226.37,228.78,229.24
L'Oréal Moisturizer Long Lasting (OPT000067),Beauty,1217.6,3.8,https://loremflickr.com/600/600/moisturizer?lock=67,https://www.flipkart.com/item/OPT000067?pid=opticart,"L'Oréal Moisturizer Long Lasting (OPT000067) by L'Oréal. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1218.8,1205.09,1222.05,1207.44,1190.09,1208.56,1185.88,1198.97,1197.19,1190.89,1195.33
Nilkamal Wardrobe Storage (OPT000068),Furniture,86807.94,4.6,https://loremflickr.com/600/600/wardrobe?lock=68,https://www.flipkart.com/item/OPT000068?pid=opticart,"Nilkamal Wardrobe Storage (OPT000068) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,85198.3,83784.01,81667.7,81666.82,80020.29,81196.14,82596.26,80780.32,80549.95,79802.59,76619.1
Asus Gaming Headset 120FPS (OPT000069),Gaming,63980.61,3.5,https://loremflickr.com/600/600/gaming-headset?lock=69,https://www.flipkart.com/item/OPT000069?pid=opticart,"Asus Gaming Headset 120FPS (OPT000069) by Asus. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,63308.47,63943.02,62623.01,62429.28,63602.94,61561.16,60831.06,60973.69,61183.25,60874.59,59164.75
Fortune Cooking Oil (1L) (OPT000070),Groceries,233.8,4.0,https://loremflickr.com/600/600/cooking-oil?lock=70,https://www.flipkart.com/item/OPT000070?pid=opticart,"Fortune Cooking Oil (1L) (OPT000070) by Fortune. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,227.21,229.67,224.91,222.26,225.57,224.73,224.09,225.97,220.54,221.93,218.85
Oppo A79 8GB/256GB AMOLED (OPT000071),Mobiles,41384.18,3.8,https://loremflickr.com/600/600/smartphone?lock=71,https://www.flipkart.com/item/OPT000071?pid=opticart,"Oppo A79 8GB/256GB AMOLED (OPT000071) by Oppo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,42716.38,42798.27,42575.48,41931.1,41007.29,41367.34,40924.53,41186.22,41371.6,41690.12,41682.24
Apple MacBook Air M2 Ryzen 5 16GB/1024GB (OPT000072),Laptops,89702.5,4.2,https://loremflickr.com/600/600/laptop?lock=72,https://www.flipkart.com/item/OPT000072?pid=opticart,"Apple MacBook Air M2 Ryzen 5 16GB/1024GB (OPT000072) by Apple. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,84942.74,84499.13,85350.38,84658.25,84371.27,83033.31,85887.28,89226.42,90118.38,90156.16,92100.99
H&M Sneakers Slim Fit Polyester (OPT000073),Fashion,1945.99,5.0,https://loremflickr.com/600/600/shoes?lock=73,https://www.flipkart.com/item/OPT000073?pid=opticart,"H&M Sneakers Slim Fit Polyester (OPT000073) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2028.8,2006.32,1977.25,1998.39,2009.2,1957.06,1980.36,2003.7,1995.39,1919.19,1885.77
Mi Smart TV Dolby (OPT000074),Electronics,58847.72,3.6,https://loremflickr.com/600/600/television?lock=74,https://www.flipkart.com/item/OPT000074?pid=opticart,"Mi Smart TV Dolby (OPT000074) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,60742.47,62509.69,62586.16,62566.72,62580.93,62434.49,61334.1,61350.22,61795.05,60608.28,60558.72
Godrej Washing Machine Front Load (OPT000075),Home Appliances,61582.2,4.5,https://loremflickr.com/600/600/washing-machine?lock=75,https://www.flipkart.com/item/OPT000075?pid=opticart,"Godrej Washing Machine Front Load (OPT000075) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,61884.8,61407.86,61049.75,58253.99,57943.81,57806.76,58310.74,57474.48,57214.11,56677.78,54624.64
Ikigai (Paperback) (OPT000076),Books,1577.03,4.6,https://loremflickr.com/600/600/air-conditioner?lock=76,https://www.flipkart.com/item/OPT000076?pid=opticart,"Ikigai (Paperback) (OPT000076) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1524.81,1540.66,1552.39,1575.65,1575.92,1582.56,1582.4,1558.18,1577.02,1543.78,1559.9
Maybelline Sunscreen (Paraben Free) (OPT000077),Beauty,2576.61,4.4,https://loremflickr.com/600/600/sunscreen?lock=77,https://www.flipkart.com/item/OPT000077?pid=opticart,"Maybelline Sunscreen (Paraben Free) (OPT000077) by Maybelline. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2575.1,2536.29,2517.64,2572.19,2538.34,2508.06,2488.4,2449.52,2512.29,2491.2,2503.57
Pepperfry Bed Sheesham Storage (OPT000078),Furniture,86290.95,5.0,https://loremflickr.com/600/600/bed?lock=78,https://www.flipkart.com/item/OPT000078?pid=opticart,"Pepperfry Bed Sheesham Storage (OPT000078) by Pepperfry. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,86586.57,87554.79,88370.2,89649.56,90490.49,90864.53,90366.09,89014.31,90729.02,90510.52,93727.26
Microsoft Gaming Headset Pro (OPT000079),Gaming,62166.51,4.1,https://loremflickr.com/600/600/gaming-headset?lock=79,https://www.flipkart.com/item/OPT000079?pid=opticart,"Microsoft Gaming Headset Pro (OPT000079) by Microsoft. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,60383.01,59810.1,60054.86,60283.05,60721.69,59073.24,58491.07,57908.62,58603.11,58175.85,57175.24
Patanjali Rice 500g (OPT000080),Groceries,1341.94,3.7,https://loremflickr.com/600/600/rice?lock=80,https://www.flipkart.com/item/OPT000080?pid=opticart,"Patanjali Rice 500g (OPT000080) by Patanjali. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1385.0,1375.89,1374.54,1379.9,1410.37,1393.98,1390.09,1363.52,1384.97,1393.82,1402.22
Realme P1 8GB/64GB Dual SIM (OPT000081),Mobiles,15903.12,4.5,https://loremflickr.com/600/600/smartphone?lock=81,https://www.flipkart.com/item/OPT000081?pid=opticart,"Realme P1 8GB/64GB Dual SIM (OPT000081) by Realme. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,16053.92,16351.85,16743.84,17317.2,17361.49,16989.28,17110.61,17488.43,17393.82,17957.68,18730.58
Asus Zenbook 14 M3 16GB/512GB (OPT000082),Laptops,57621.26,4.5,https://loremflickr.com/600/600/laptop?lock=82,https://www.flipkart.com/item/OPT000082?pid=opticart,"Asus Zenbook 14 M3 16GB/512GB (OPT000082) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,55758.78,54626.62,54794.26,55961.02,57460.77,56944.44,57041.96,57821.51,59493.25,60524.5,63476.62
Puma Jeans Sports (OPT000083),Fashion,8572.32,3.7,https://loremflickr.com/600/600/jeans?lock=83,https://www.flipkart.com/item/OPT000083?pid=opticart,"Puma Jeans Sports (OPT000083) by Puma. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,8581.68,8369.15,8422.87,8375.69,8312.97,8432.02,8462.48,8533.43,8717.52,8864.37,8986.71
Samsung Bluetooth Speaker 8286 Bass Boost (OPT000084),Electronics,35121.8,4.1,https://loremflickr.com/600/600/speaker?lock=84,https://www.flipkart.com/item/OPT000084?pid=opticart,"Samsung Bluetooth Speaker 8286 Bass Boost (OPT000084) by Samsung. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,37189.06,37883.81,37517.91,37489.89,37982.65,38010.16,38462.16,38678.54,39223.01,39523.18,40524.01
Whirlpool Refrigerator 7kg Front Load (OPT000085),Home Appliances,98259.62,4.8,https://loremflickr.com/600/600/refrigerator?lock=85,https://www.flipkart.com/item/OPT000085?pid=opticart,"Whirlpool Refrigerator 7kg Front Load (OPT000085) by Whirlpool. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,97127.84,94854.59,92851.79,92225.81,92414.32,94042.83,94609.71,94797.96,95087.28,94542.83,93379.32
The Alchemist - Self-Help (OPT000086),Books,1803.43,5.0,https://loremflickr.com/600/600/book?lock=86,https://www.flipkart.com/item/OPT000086?pid=opticart,"The Alchemist - Self-Help (OPT000086) by Oxford. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1840.2,1814.71,1868.4,1841.44,1838.11,1846.09,1894.95,1896.42,1870.48,1873.65,1911.71
Nivea Face Wash Paraben Free (OPT000087),Beauty,2537.81,3.9,https://loremflickr.com/600/600/air-conditioner?lock=87,https://www.flipkart.com/item/OPT000087?pid=opticart,"Nivea Face Wash Paraben Free (OPT000087) by Nivea. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2487.94,2404.35,2419.61,2343.02,2303.82,2321.71,2381.1,2389.96,2426.74,2424.56,2392.19
IKEA TV Unit Storage (OPT000088),Furniture,43646.25,3.4,https://loremflickr.com/600/600/television?lock=88,https://www.flipkart.com/item/OPT000088?pid=opticart,"IKEA TV Unit Storage (OPT000088) by IKEA. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,42908.81,42666.03,43087.26,43764.99,43933.26,44305.99,43931.08,42551.42,42655.79,42291.04,42890.08
Razer Controller Wireless (OPT000089),Gaming,30872.85,4.4,https://loremflickr.com/600/600/gamepad?lock=89,https://www.flipkart.com/item/OPT000089?pid=opticart,"Razer Controller Wireless (OPT000089) by Razer. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,30964.07,30702.6,31274.34,32235.97,31867.84,31694.02,31900.16,32179.16,31810.64,31538.26,31313.98
Nestle Ghee 2kg (OPT000090),Groceries,1829.8,3.4,https://loremflickr.com/600/600/butter?lock=90,https://www.flipkart.com/item/OPT000090?pid=opticart,"Nestle Ghee 2kg (OPT000090) by Nestle. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1910.91,1930.21,1897.57,1879.65,1906.49,1876.89,1834.04,1840.39,1864.57,1887.46,1859.27
OnePlus 12R 6GB/64GB Fast Charge (OPT000091),Mobiles,55471.56,4.7,https://loremflickr.com/600/600/smartphone?lock=91,https://www.flipkart.com/item/OPT000091?pid=opticart,"OnePlus 12R 6GB/64GB Fast Charge (OPT000091) by OnePlus. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,55361.21,55547.55,55167.24,55102.15,55045.7,54143.5,54991.58,55393.98,55910.93,56755.86,57813.55
Lenovo IdeaPad Slim 3 M3 8GB/256GB (OPT000092),Laptops,41134.73,4.3,https://loremflickr.com/600/600/laptop?lock=92,https://www.flipkart.com/item/OPT000092?pid=opticart,"Lenovo IdeaPad Slim 3 M3 8GB/256GB (OPT000092) by Lenovo. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,40899.38,39203.12,39525.07,40256.44,41080.15,40957.39,42036.85,41233.41,41500.29,40780.99,40474.75
Nike Jacket Regular Linen (OPT000093),Fashion,10796.88,3.5,https://loremflickr.com/600/600/air-conditioner?lock=93,https://www.flipkart.com/item/OPT000093?pid=opticart,"Nike Jacket Regular Linen (OPT000093) by Nike. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,11207.3,11001.48,10651.49,10842.13,10826.89,10934.38,11078.72,11217.34,11352.82,11401.73,11683.95
Mi Smart TV 4K (OPT000094),Electronics,14139.68,4.7,https://loremflickr.com/600/600/television?lock=94,https://www.flipkart.com/item/OPT000094?pid=opticart,"Mi Smart TV 4K (OPT000094) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,13963.47,14171.45,14539.46,14541.38,14412.43,14419.9,14230.66,14322.8,14060.7,14237.4,14582.79
IFB Microwave 190L Inverter (OPT000095),Home Appliances,3925.59,4.2,https://loremflickr.com/600/600/microwave?lock=95,https://www.flipkart.com/item/OPT000095?pid=opticart,"IFB Microwave 190L Inverter (OPT000095) by IFB. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,3899.14,3878.24,3827.56,3900.41,3858.39,3835.19,3845.15,3774.09,3788.0,3861.58,3836.79
The Alchemist - Fiction (OPT000096),Books,1843.06,5.0,https://loremflickr.com/600/600/book?lock=96,https://www.flipkart.com/item/OPT000096?pid=opticart,"The Alchemist - Fiction (OPT000096) by Oxford. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1769.55,1762.7,1738.02,1701.83,1700.17,1662.87,1645.62,1639.51,1598.89,1568.48,1506.69
Nivea Moisturizer (SPF 50) (OPT000097),Beauty,2733.99,3.7,https://loremflickr.com/600/600/moisturizer?lock=97,https://www.flipkart.com/item/OPT000097?pid=opticart,"Nivea Moisturizer (SPF 50) (OPT000097) by Nivea. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2828.24,2886.15,2915.62,2837.33,2834.24,2861.75,2837.76,2746.83,2783.56,2796.9,2780.69
HomeTown TV Unit Storage (OPT000098),Furniture,10513.75,3.9,https://loremflickr.com/600/600/television?lock=98,https://www.flipkart.com/item/OPT000098?pid=opticart,"HomeTown TV Unit Storage (OPT000098) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,10347.42,10351.48,10460.36,10823.21,10872.77,10754.5,10750.96,10592.77,10494.58,10539.38,10829.04
Asus Controller Wireless (OPT000099),Gaming,1768.94,4.1,https://loremflickr.com/600/600/gamepad?lock=99,https://www.flipkart.com/item/OPT000099?pid=opticart,"Asus Controller Wireless (OPT000099) by Asus. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1831.57,1851.61,1841.49,1868.72,1841.75,1843.32,1821.74,1799.47,1852.09,1816.18,1809.44
Patanjali Atta (500g) (OPT000100),Groceries,3039.11,5.0,https://loremflickr.com/600/600/flour?lock=100,https://www.flipkart.com/item/OPT000100?pid=opticart,"Patanjali Atta (500g) (OPT000100) by Patanjali. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,3050.3,3040.82,3082.47,3073.2,3067.68,2996.42,3055.75,3043.16,3049.76,3066.93,3054.02
