product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
Dell Inspiron 15 M3 32GB/512GB (OPT000062),Laptops,49539.2,4.1,https://loremflickr.com/600/600/laptop?lock=62,https://www.amazon.in/dp/OPT000062?tag=opticart,"Dell Inspiron 15 M3 32GB/512GB (OPT000062) by Dell. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,47788.15,47482.83,47292.5,47591.35,47042.16,46996.74,45780.14,45492.45,45491.79,46229.75,45327.83
H&M Jacket Sports (OPT000063),Fashion,5315.21,3.6,https://loremflickr.com/600/600/air-conditioner?lock=63,https://www.amazon.in/dp/OPT000063?tag=opticart,"H&M Jacket Sports (OPT000063) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,5345.05,5376.22,5493.25,5645.64,5709.84,5617.69,5645.46,5574.31,5586.39,5579.58,5746.06
JBL Toner Cartridge 1736 4K (OPT000064),Electronics,51139.79,4.4,https://loremflickr.com/600/600/printer?lock=64,https://www.amazon.in/dp/OPT000064?tag=opticart,"JBL Toner Cartridge 1736 4K (OPT000064) by JBL. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,51019.04,50558.76,50150.59,50708.85,50456.7,49714.82,48946.27,48637.76,46848.32,46557.49,44110.34
Haier Refrigerator 260L Inverter (OPT000065),Home Appliances,81001.08,4.2,https://loremflickr.com/600/600/refrigerator?lock=65,https://www.amazon.in/dp/OPT000065?tag=opticart,"Haier Refrigerator 260L Inverter (OPT000065) by Haier. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,79411.69,79275.59,79266.89,77335.65,79072.79,79660.87,78361.39,79968.48,77645.1,76764.39,75142.64
The Alchemist (Bestseller) (OPT000066),Books,227.27,3.9,https://loremflickr.com/600/600/book?lock=66,https://www.amazon.in/dp/OPT000066?tag=opticart,"The Alchemist (Bestseller) (OPT000066) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,219.55,224.1,224.35,224.97,228.94,230.25,230.88,232.36,231.69,237.16,247.81
L'Oréal Moisturizer Long Lasting (OPT000067),Beauty,1128.2,3.2,https://loremflickr.com/600/600/moisturizer?lock=67,https://www.amazon.in/dp/OPT000067?tag=opticart,"L'Oréal Moisturizer Long Lasting (OPT000067) by L'Oréal. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1133.18,1138.37,1140.45,1157.14,1166.92,1217.67,1188.0,1180.19,1172.42,1152.25,1153.3
Nilkamal Wardrobe Storage (OPT000068),Furniture,82344.77,4.6,https://loremflickr.com/600/600/wardrobe?lock=68,https://www.amazon.in/dp/OPT000068?tag=opticart,"Nilkamal Wardrobe Storage (OPT000068) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,84791.01,84962.75,84037.24,82936.03,81072.24,81055.53,80605.78,80275.87,80503.0,82267.95,80294.85
Asus Gaming Headset 120FPS (OPT000069),Gaming,63486.24,3.8,https://loremflickr.com/600/600/gaming-headset?lock=69,https://www.amazon.in/dp/OPT000069?tag=opticart,"Asus Gaming Headset 120FPS (OPT000069) by Asus. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,65643.9,66834.56,66725.71,65591.21,66694.37,68184.56,68192.24,65124.97,64930.97,64814.98,64684.41
Fortune Cooking Oil (1L) (OPT000070),Groceries,238.7,4.1,https://loremflickr.com/600/600/cooking-oil?lock=70,https://www.amazon.in/dp/OPT000070?tag=opticart,"Fortune Cooking Oil (1L) (OPT000070) by Fortune. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,238.74,241.71,242.21,242.82,241.26,240.25,238.52,238.91,232.23,231.67,227.23
Oppo A79 8GB/256GB AMOLED (OPT000071),Mobiles,44738.91,4.9,https://loremflickr.com/600/600/smartphone?lock=71,https://www.amazon.in/dp/OPT000071?tag=opticart,"Oppo A79 8GB/256GB AMOLED (OPT000071) by Oppo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,45901.48,46010.42,45789.57,45904.07,45934.99,45210.09,44865.81,45415.04,45682.46,45582.03,45122.05
Apple MacBook Air M2 Ryzen 5 16GB/1024GB (OPT000072),Laptops,80373.2,5.0,https://loremflickr.com/600/600/laptop?lock=72,https://www.amazon.in/dp/OPT000072?tag=opticart,"Apple MacBook Air M2 Ryzen 5 16GB/1024GB (OPT000072) by Apple. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,79181.66,78581.41,79467.12,77795.39,76112.29,76497.61,75252.96,75338.57,74014.88,72925.4,71529.94
H&M Sneakers Slim Fit Polyester (OPT000073),Fashion,1704.71,3.8,https://loremflickr.com/600/600/shoes?lock=73,https://www.amazon.in/dp/OPT000073?tag=opticart,"H&M Sneakers Slim Fit Polyester (OPT000073) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1618.24,1596.77,1598.11,1580.7,1585.4,1579.66,1583.56,1581.42,1558.31,1545.93,1500.93
Mi Smart TV Dolby (OPT000074),Electronics,55925.64,4.0,https://loremflickr.com/600/600/television?lock=74,https://www.amazon.in/dp/OPT000074?tag=opticart,"Mi Smart TV Dolby (OPT000074) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,58449.79,58595.99,57688.11,59195.29,59538.72,59135.17,60069.05,61285.82,62034.11,62287.13,63896.6
Godrej Washing Machine Front Load (OPT000075),Home Appliances,63610.52,4.4,https://loremflickr.com/600/600/washing-machine?lock=75,https://www.amazon.in/dp/OPT000075?tag=opticart,"Godrej Washing Machine Front Load (OPT000075) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,60276.9,59745.24,60062.47,60141.85,60443.93,58167.96,57114.22,56753.27,56687.31,56499.41,54244.11
Ikigai (Paperback) (OPT000076),Books,1559.09,4.5,https://loremflickr.com/600/600/air-conditioner?lock=76,https://www.amazon.in/dp/OPT000076?tag=opticart,"Ikigai (Paperback) (OPT000076) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1592.25,1620.55,1600.11,1619.09,1620.29,1647.6,1654.91,1596.9,1550.27,1591.15,1589.69
Maybelline Sunscreen (Paraben Free) (OPT000077),Beauty,2832.72,3.7,https://loremflickr.com/600/600/sunscreen?lock=77,https://www.amazon.in/dp/OPT000077?tag=opticart,"Maybelline Sunscreen (Paraben Free) (OPT000077) by Maybelline. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2894.11,2897.68,2939.16,2948.77,3003.11,2998.5,3023.01,3060.96,3107.28,3189.05,3348.95
Pepperfry Bed Sheesham Storage (OPT000078),Furniture,86798.89,3.8,https://loremflickr.com/600/600/bed?lock=78,https://www.amazon.in/dp/OPT000078?tag=opticart,"Pepperfry Bed Sheesham Storage (OPT000078) by Pepperfry. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,85140.18,87058.33,86518.18,86104.82,88006.14,89473.48,89818.62,88673.41,87280.45,85406.94,84821.06
Microsoft Gaming Headset Pro (OPT000079),Gaming,59327.53,3.8,https://loremflickr.com/600/600/gaming-headset?lock=79,https://www.amazon.in/dp/OPT000079?tag=opticart,"Microsoft Gaming Headset Pro (OPT000079) by Microsoft. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,61155.31,60692.33,60428.64,59771.1,58009.47,56748.35,57895.5,58153.37,57510.45,57091.33,56319.92
Patanjali Rice 500g (OPT000080),Groceries,1378.33,4.3,https://loremflickr.com/600/600/rice?lock=80,https://www.amazon.in/dp/OPT000080?tag=opticart,"Patanjali Rice 500g (OPT000080) by Patanjali. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1365.92,1344.69,1324.74,1324.09,1297.23,1275.39,1278.15,1283.06,1248.47,1265.47,1220.94
Realme P1 8GB/64GB Dual SIM (OPT000081),Mobiles,17032.51,4.7,https://loremflickr.com/600/600/smartphone?lock=81,https://www.amazon.in/dp/OPT000081?tag=opticart,"Realme P1 8GB/64GB Dual SIM (OPT000081) by Realme. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,16965.94,17242.24,17399.91,17526.82,17539.87,17339.64,17496.28,16955.81,17136.09,17391.07,17708.03
Asus Zenbook 14 M3 16GB/512GB (OPT000082),Laptops,55066.34,4.1,https://loremflickr.com/600/600/laptop?lock=82,https://www.amazon.in/dp/OPT000082?tag=opticart,"Asus Zenbook 14 M3 16GB/512GB (OPT000082) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,57493.73,57490.16,56919.93,56504.62,56702.03,55568.99,55833.19,55417.33,55913.47,56346.82,55409.34
Puma Jeans Sports (OPT000083),Fashion,8083.41,4.5,https://loremflickr.com/600/600/jeans?lock=83,https://www.amazon.in/dp/OPT000083?tag=opticart,"Puma Jeans Sports (OPT000083) by Puma. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,7922.64,7979.11,7854.15,7602.89,7493.54,7386.0,7515.91,7386.54,7478.17,7525.45,7272.49
Samsung Bluetooth Speaker 8286 Bass Boost (OPT000084),Electronics,39780.07,4.3,https://loremflickr.com/600/600/speaker?lock=84,https://www.amazon.in/dp/OPT000084?tag=opticart,"Samsung Bluetooth Speaker 8286 Bass Boost (OPT000084) by Samsung. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,41326.86,41919.43,41905.1,41496.2,40244.92,40132.3,40200.57,41139.52,39996.19,40355.1,39892.25
Whirlpool Refrigerator 7kg Front Load (OPT000085),Home Appliances,92377.93,3.9,https://loremflickr.com/600/600/refrigerator?lock=85,https://www.amazon.in/dp/OPT000085?tag=opticart,"Whirlpool Refrigerator 7kg Front Load (OPT000085) by Whirlpool. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,92230.37,92476.6,93771.71,94792.08,93129.46,95083.27,95174.45,96532.88,98877.26,101358.41,106337.79
The Alchemist - Self-Help (OPT000086),Books,1793.24,3.7,https://loremflickr.com/600/600/book?lock=86,https://www.amazon.in/dp/OPT000086?tag=opticart,"The Alchemist - Self-Help (OPT000086) by Oxford. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1859.66,1897.91,1814.23,1829.88,1795.67,1777.22,1778.73,1830.57,1838.43,1827.45,1785.41
Nivea Face Wash Paraben Free (OPT000087),Beauty,2447.56,3.9,https://loremflickr.com/600/600/air-conditioner?lock=87,https://www.amazon.in/dp/OPT000087?tag=opticart,"Nivea Face Wash Paraben Free (OPT000087) by Nivea. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2445.95,2487.03,2505.71,2502.18,2511.57,2482.28,2529.33,2522.84,2483.35,2493.36,2554.95
IKEA TV Unit Storage (OPT000088),Furniture,39562.37,4.5,https://loremflickr.com/600/600/television?lock=88,https://www.amazon.in/dp/OPT000088?tag=opticart,"IKEA TV Unit Storage (OPT000088) by IKEA. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,40047.04,39680.25,39752.65,40230.0,40501.06,40321.08,40458.16,41336.56,42566.65,42557.38,44897.77
Razer Controller Wireless (OPT000089),Gaming,30401.92,3.5,https://loremflickr.com/600/600/gamepad?lock=89,https://www.amazon.in/dp/OPT000089?tag=opticart,"Razer Controller Wireless (OPT000089) by Razer. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,30044.82,29734.74,29471.79,28634.05,28434.88,28390.23,28036.06,28670.35,29014.51,28454.02,27867.65
Nestle Ghee 2kg (OPT000090),Groceries,1769.63,4.6,https://loremflickr.com/600/600/butter?lock=90,https://www.amazon.in/dp/OPT000090?tag=opticart,"Nestle Ghee 2kg (OPT000090) by Nestle. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1688.3,1719.76,1708.03,1695.02,1681.46,1660.55,1680.9,1727.54,1720.66,1712.72,1695.65
OnePlus 12R 6GB/64GB Fast Charge (OPT000091),Mobiles,58477.27,3.6,https://loremflickr.com/600/600/smartphone?lock=91,https://www.amazon.in/dp/OPT000091?tag=opticart,"OnePlus 12R 6GB/64GB Fast Charge (OPT000091) by OnePlus. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,60450.64,60807.66,60582.24,60944.82,61478.33,62220.38,64063.43,62691.49,61531.22,60408.44,60330.05
Lenovo IdeaPad Slim 3 M3 8GB/256GB (OPT000092),Laptops,43088.01,4.4,https://loremflickr.com/600/600/laptop?lock=92,https://www.amazon.in/dp/OPT000092?tag=opticart,"Lenovo IdeaPad Slim 3 M3 8GB/256GB (OPT000092) by Lenovo. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,44497.9,43121.31,43625.99,43371.22,43716.71,44307.08,44176.23,43623.4,43289.66,43100.01,42334.73
Nike Jacket Regular Linen (OPT000093),Fashion,11659.1,3.2,https://loremflickr.com/600/600/air-conditioner?lock=93,https://www.amazon.in/dp/OPT000093?tag=opticart,"Nike Jacket Regular Linen (OPT000093) by Nike. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,11186.8,10732.29,10426.84,10612.75,10795.94,10746.55,10588.94,10512.73,10281.61,10214.76,10013.26
Mi Smart TV 4K (OPT000094),Electronics,14606.14,4.7,https://loremflickr.com/600/600/television?lock=94,https://www.amazon.in/dp/OPT000094?tag=opticart,"Mi Smart TV 4K (OPT000094) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,14752.55,14752.76,14964.7,15075.04,14940.32,14872.17,14752.42,14463.96,14495.81,14619.98,14557.46
IFB Microwave 190L Inverter (OPT000095),Home Appliances,3661.98,4.8,https://loremflickr.com/600/600/microwave?lock=95,https://www.amazon.in/dp/OPT000095?tag=opticart,"IFB Microwave 190L Inverter (OPT000095) by IFB. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3705.69,3725.64,3665.43,3689.95,3785.45,3757.53,3718.61,3738.43,3682.12,3646.37,3540.28
The Alchemist - Fiction (OPT000096),Books,1764.14,4.2,https://loremflickr.com/600/600/book?lock=96,https://www.amazon.in/dp/OPT000096?tag=opticart,"The Alchemist - Fiction (OPT000096) by Oxford. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1826.14,1835.17,1865.16,1810.73,1779.61,1784.17,1768.32,1749.31,1779.51,1755.1,1708.09
Nivea Moisturizer (SPF 50) (OPT000097),Beauty,2698.39,3.5,https://loremflickr.com/600/600/moisturizer?lock=97,https://www.amazon.in/dp/OPT000097?tag=opticart,"Nivea Moisturizer (SPF 50) (OPT000097) by Nivea. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2646.13,2675.34,2658.6,2720.35,2693.63,2670.13,2745.97,2769.65,2807.39,2775.83,2853.54
HomeTown TV Unit Storage (OPT000098),Furniture,9842.01,5.0,https://loremflickr.com/600/600/television?lock=98,https://www.amazon.in/dp/OPT000098?tag=opticart,"HomeTown TV Unit Storage (OPT000098) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,10134.4,10046.28,9916.63,10008.34,10004.21,10068.89,9821.61,10085.29,10263.62,10428.45,10621.48
Asus Controller Wireless (OPT000099),Gaming,1703.7,4.1,https://loremflickr.com/600/600/gamepad?lock=99,https://www.amazon.in/dp/OPT000099?tag=opticart,"Asus Controller Wireless (OPT000099) by Asus. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1739.05,1715.33,1716.39,1705.45,1707.66,1700.92,1674.58,1673.16,1694.87,1724.5,1768.32
Patanjali Atta (500g) (OPT000100),Groceries,2938.87,4.6,https://loremflickr.com/600/600/flour?lock=100,https://www.amazon.in/dp/OPT000100?tag=opticart,"Patanjali Atta (500g) (OPT000100) by Patanjali. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2873.67,2919.56,2955.52,2963.94,2976.65,3003.9,2953.17,2987.79,2942.89,2968.11,3000.63
Samsung Galaxy S23 FE 12GB/64GB 5G (OPT000101),Mobiles,50850.39,4.0,https://loremflickr.com/600/600/smartphone?lock=101,https://www.amazon.in/dp/OPT000101?tag=opticart,"Samsung Galaxy S23 FE 12GB/64GB 5G (OPT000101) by Samsung. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,51707.16,52483.74,53004.69,54182.28,53978.2,53210.1,52200.19,53069.17,52657.96,52458.88,52913.92
